text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"Finally saw Game of Thrones. Fave characters: Joffrey, The Mountain, Theon Greyjoy, Jaqen H'ghar (Faceless Man). Wo… https://t.co/jmhpt2U9aX",05/15/2019,Theo Greyjoy,Neg,-0.2,0.7,05/15/2019 17:36:15,finally saw game of throne fave character joffrey the mountain theon greyjoy jaqen ghar faceless man wo http co jmhpt2u9ax
"Day 36/365
Theon Greyjoy - GoT

- Hope he’s chilling now with his real father who lost his head in King’s Landing
-… https://t.co/NqprLPPOE2",05/15/2019,Theo Greyjoy,Neg,-0.15,0.6000000000000001,05/15/2019 17:29:20,day 36 365 theon greyjoy got hope he chilling now with his real father who lost his head in king landing http co nqprlppoe2
Xjwhdhd People were right. I'd end up liking Theon Greyjoy and I did. Ramsay Bolton is the worst kind of monster on… https://t.co/qoPF0yiKkb,05/15/2019,Theo Greyjoy,Neg,-0.038095238095238106,0.8119047619047618,05/15/2019 17:17:54,xjwhdhd people were right d end up liking theon greyjoy and did ramsay bolton is the worst kind of monster on http co qopf0yikkb
I thought this was Theon Greyjoy https://t.co/x3MIQTfr5n,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 17:10:56,i thought this wa theon greyjoy http co x3miqtfr5n
"Theon Greyjoy’s and Jorah Mormont’s death scenes, two character developments not ruined by the writing with two jus… https://t.co/U4Sf1W8ZjR",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 17:03:20,theon greyjoy and jorah mormont death scene two character development not ruined by the writing with two jus http co u4sf1w8zjr
"@Broken_Greyjoy ""Theon Greyjoy, then. Does anyone know that you are here? """,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:57:53,broken_greyjoy theon greyjoy then doe anyone know that you are here
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 16:53:52,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
I want 'theon greyjoy' https://t.co/HLrYoZ1gXd,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:38:28,i want theon greyjoy http co hlryoz1gxd
Good bye Theon Greyjoy / Reek 😂 https://t.co/WXE0BYP8Gs,05/15/2019,Theo Greyjoy,Pos,0.7,0.6000000000000001,05/15/2019 16:32:26,good bye theon greyjoy reek http co wxe0byp8gs
"RT @GameOfThrones: Pledge your allegiance:
#Daenerys
#JonSnow
#CerseiLannister
#AryaStark
#JaimeLannister
#TyrionLannister
#SansaStark
#Bra…",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:30:31,rt gameofthrones pledge your allegiance daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark bra
"@Pat_Thorman Be like theon greyjoy's redemption arc.

Belichick: you are a good man, Eric.....thank you",05/15/2019,Theo Greyjoy,Pos,0.7,0.6000000000000001,05/15/2019 16:27:46,pat_thorman be like theon greyjoy redemption arc belichick you are good man eric thank you
"@haroolovestar Wala eh walang pikachu at 4 pm sa shang. John Wick is just ""Theon Greyjoy kills Neo's dog: The Trilo… https://t.co/ksvxJ9qlPB",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:22:40,haroolovestar wala eh walang pikachu at 4 pm sa shang john wick is just theon greyjoy kill neo dog the trilo http co ksvxj9qlpb
"RT @GameOfThrones: Pledge your allegiance:
#Daenerys
#JonSnow
#CerseiLannister
#AryaStark
#JaimeLannister
#TyrionLannister
#SansaStark
#Bra…",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:08:37,rt gameofthrones pledge your allegiance daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark bra
"Good morning to everyone except Theon Greyjoy he can die.

(And if he has already died good, I’m only on season 2) ☺️",05/15/2019,Theo Greyjoy,Pos,0.4666666666666666,0.7333333333333334,05/15/2019 16:05:21,good morning to everyone except theon greyjoy he can die and if he ha already died good m only on season 2
"@Geematrix @Caringfreeman I share ur sentiments bro, however there are questionable loopholes.

Do you remember wha… https://t.co/PaVLkfRcQt",05/15/2019,Theo Greyjoy,Neg,-0.5,1.0,05/15/2019 16:04:39,geematrix caringfreeman share ur sentiment bro however there are questionable loophole do you remember wha http co pavlkfrcqt
Defend to the end: the death of #theongreyjoy. #GameOfThrones,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 16:00:29,defend to the end the death of theongreyjoy gameofthrones
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 15:59:45,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
Thought of the day: why did Americans feel the need to change the spelling of grey?  The word looks so much more el… https://t.co/tI13mqVWOI,05/15/2019,Theo Greyjoy,Pos,0.225,0.3,05/15/2019 15:46:03,thought of the day why did american feel the need to change the spelling of grey the word look so much more el http co ti13mqvwoi
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 15:39:22,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
Bran Stark to Theon Greyjoy: https://t.co/oTB8adM1np,05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 15:38:47,bran stark to theon greyjoy http co otb8adm1np
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 15:32:28,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
"RT @cumkinggg: Robb Stark, Ramsay Bolton, Greyworm, Loras Tyrell, Renly Baratheon, Oberyn Martell, Gendry Baratheon, Tommen Baratheon, Olyv…",05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 15:15:13,rt cumkinggg robb stark ramsay bolton greyworm loras tyrell renly baratheon oberyn martell gendry baratheon tommen baratheon olyv
"Robb Stark, Ramsay Bolton, Greyworm, Loras Tyrell, Renly Baratheon, Oberyn Martell, Gendry Baratheon, Tommen Barath… https://t.co/hbBcn02R3w",05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 15:14:56,robb stark ramsay bolton greyworm loras tyrell renly baratheon oberyn martell gendry baratheon tommen barath http co hbbcn02r3w
Tweets sobre la muerte de Theon Greyjoy en Game of Thrones https://t.co/EZkySQsOLL,05/15/2019,Theo Greyjoy,Neg,-0.4,0.4,05/15/2019 15:09:41,tweet sobre la muerte de theon greyjoy en game of throne http co ezkysqsoll
RT @asoiafdiscourse: theon greyjoy is a lesbian but go off,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 15:00:41,rt asoiafdiscourse theon greyjoy is lesbian but go off
"RT @starkrings: a massive massive MASSIVE thank you to alfie allen, one of the best actors on game of thrones, for giving us the performanc…",05/15/2019,Theo Greyjoy,Pos,0.12,0.74,05/15/2019 15:00:30,rt starkrings massive massive massive thank you to alfie allen one of the best actor on game of throne for giving u the performanc
@ULTIMATERPE ( this is remind me of theon greyjoy on game of thrones ),05/15/2019,Theo Greyjoy,Neg,-0.4,0.4,05/15/2019 14:31:45,ultimaterpe this is remind me of theon greyjoy on game of throne
"RT @tveongreyjoy: |￣￣￣￣￣￣￣￣￣￣|
                 
       Theon Greyjoy 
        deserved better  

|＿___＿＿＿＿＿＿＿＿| 
                \ (•◡•) /…",05/15/2019,Theo Greyjoy,Pos,0.5,0.5,05/15/2019 14:28:52,rt tveongreyjoy theon greyjoy deserved better ___
@AmeliaLKD Theon Greyjoy: vegan hot dog,05/15/2019,Theo Greyjoy,Pos,0.25,0.8500000000000001,05/15/2019 14:25:57,amelialkd theon greyjoy vegan hot dog
@stephvanss Theon Greyjoy lost his balls but whatever innit,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 13:58:14,stephvanss theon greyjoy lost his ball but whatever innit
"RT @ThcYoungWoIf: ||: Mains call 

Looking for the following characters:

- The Stark family members
- Theon Greyjoy
- Daenerys Targaryen…",05/15/2019,Theo Greyjoy,Neg,-0.1,0.35,05/15/2019 13:52:41,rt thcyoungwoif main call looking for the following character the stark family member theon greyjoy daenerys targaryen
"@Brashnaa I poisoned Theon Greyjoy and I want to do it again😅😅😅 
Btw today is my birthday😊",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 13:34:30,brashnaa poisoned theon greyjoy and want to do it again btw today is my birthday
RT @gotactivity: Sophie Turner talking about Sansa’s farewell to Theon Greyjoy #GameofThrones https://t.co/jNRjkeaz1x,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 13:28:48,rt gotactivity sophie turner talking about sansa farewell to theon greyjoy gameofthrones http co jnrjkeaz1x
"Theon Greyjoy | Home 💔
https://t.co/c8rr4C8LCY",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 13:28:43,theon greyjoy home http co c8rr4c8lcy
@Brashnaa I fight with Theon Greyjoy while yelling so loudly,05/15/2019,Theo Greyjoy,Pos,0.1,0.8,05/15/2019 13:28:00,brashnaa fight with theon greyjoy while yelling so loudly
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/Dw7tGrnrKt via @Slate,05/15/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/15/2019 13:17:59,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co dw7tgrnrkt via slate
theon greyjoy is such an intolerable little mouse,05/15/2019,Theo Greyjoy,Neg,-0.09375,0.5,05/15/2019 13:15:20,theon greyjoy is such an intolerable little mouse
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/sv61tjywEt via @Slate,05/15/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/15/2019 13:11:47,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co sv61tjywet via slate
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 12:53:04,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@Demmy_Lad Cersei needs the kind of humbling Theon Greyjoy got. How can somebody deliberately choose to be that much of a bastard in life?,05/15/2019,Theo Greyjoy,Pos,0.4,0.55,05/15/2019 12:49:43,demmy_lad cersei need the kind of humbling theon greyjoy got how can somebody deliberately choose to be that much of bastard in life
Theon Greyjoy Death Scene   Game of Thrones Season Season 8 Episode 3 #g... https://t.co/mSPvtrT6Iu via @YouTube,05/15/2019,Theo Greyjoy,Neg,-0.4,0.4,05/15/2019 12:42:49,theon greyjoy death scene game of throne season season 8 episode 3 http co mspvtrt6iu via youtube
@BookJailer I always thought Theon Greyjoy https://t.co/Dn1V2YDiJT,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 12:22:17,bookjailer always thought theon greyjoy http co dn1v2ydijt
WAIT IS THAT THEON GREYJOY,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 12:12:49,wait is that theon greyjoy
I think a remaining white walker will resurrect Theon Greyjoy’s severed penis and the 7 kingdoms will be ruled by i… https://t.co/OD2IEpqbbq,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 12:04:07,i think remaining white walker will resurrect theon greyjoy severed penis and the 7 kingdom will be ruled by http co od2iepqbbq
"RT @tveongreyjoy: |￣￣￣￣￣￣￣￣￣￣|
                 
       Theon Greyjoy 
        deserved better  

|＿___＿＿＿＿＿＿＿＿| 
                \ (•◡•) /…",05/15/2019,Theo Greyjoy,Pos,0.5,0.5,05/15/2019 12:03:44,rt tveongreyjoy theon greyjoy deserved better ___
"RT @dreadnstyn: Indomie generation be like: 

OMG!! we lost lots of people this year o
We lost:

Missandei 
Iron man 
Theon Greyjoy
Lyanna…",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 11:58:45,rt dreadnstyn indomie generation be like omg we lost lot of people this year we lost missandei iron man theon greyjoy lyanna
"POSSIBLE GOT SPOILER:
(technically just saying GOT is a spoiler)
Maybe Lindsay Graham will have a character arc like Theon Greyjoy?",05/15/2019,Theo Greyjoy,Neg,-0.25,0.7000000000000001,05/15/2019 11:58:43,possible got spoiler technically just saying got is spoiler maybe lindsay graham will have character arc like theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 11:56:11,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
I miss Theon Greyjoy 😢.,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 11:44:51,i miss theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 11:37:00,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"RT @GameOfThrones: Pledge your allegiance:
#Daenerys
#JonSnow
#CerseiLannister
#AryaStark
#JaimeLannister
#TyrionLannister
#SansaStark
#Bra…",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 11:20:35,rt gameofthrones pledge your allegiance daenerys jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark bra
"RT @dreadnstyn: Indomie generation be like: 

OMG!! we lost lots of people this year o
We lost:

Missandei 
Iron man 
Theon Greyjoy
Lyanna…",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 11:08:35,rt dreadnstyn indomie generation be like omg we lost lot of people this year we lost missandei iron man theon greyjoy lyanna
theon greyjoy is booked and busy?,05/15/2019,Theo Greyjoy,Pos,0.1,0.3,05/15/2019 11:08:08,theon greyjoy is booked and busy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 11:03:39,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
"Indomie generation be like: 

OMG!! we lost lots of people this year o
We lost:

Missandei 
Iron man 
Theon Greyjoy… https://t.co/YI9GtCBrUx",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 10:59:21,indomie generation be like omg we lost lot of people this year we lost missandei iron man theon greyjoy http co yi9gtcbrux
"RT @beefcliterature: signs that u are theon greyjoy:
- tries too hard
- just wants some validation please
- constantly second-guessing deci…",05/15/2019,Theo Greyjoy,Neg,-0.04791666666666668,0.34375,05/15/2019 10:50:10,rt beefcliterature sign that are theon greyjoy try too hard just want some validation please constantly second guessing deci
I think I'm freaking Theon Greyjoy. https://t.co/BkWdfLhGo2,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 10:36:22,i think m freaking theon greyjoy http co bkwdflhgo2
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/sprCPEGmfc via @Slate,05/15/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/15/2019 10:25:20,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co sprcpegmfc via slate
RT @Greyjoy_Stark: Wether we see our last remaining Greyjoy again or not. I'm House Grejoy til the end. We Do Not Sow. #housegreyjoy #theon…,05/15/2019,Theo Greyjoy,Neu,0.0,0.06666666666666667,05/15/2019 10:11:23,rt greyjoy_stark wether we see our last remaining greyjoy again or not m house grejoy til the end we do not sow housegreyjoy theon
RT @gotactivity: Sophie Turner talking about Sansa’s farewell to Theon Greyjoy #GameofThrones https://t.co/jNRjkeaz1x,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 09:31:43,rt gotactivity sophie turner talking about sansa farewell to theon greyjoy gameofthrones http co jnrjkeaz1x
@BroForceSquad Bro I rewatched the first John Wick the other night...the dude who kills his dog is played by Theon Greyjoy,05/15/2019,Theo Greyjoy,Pos,0.0625,0.35416666666666663,05/15/2019 09:24:27,broforcesquad bro rewatched the first john wick the other night the dude who kill his dog is played by theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 09:20:39,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Theon Greyjoy (Alfie Allen) https://t.co/9ngioyFdxQ,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 09:06:27,theon greyjoy alfie allen http co 9ngioyfdxq
@funder Lindsey Graham is the Theon Greyjoy of the US Govt.,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 08:53:46,funder lindsey graham is the theon greyjoy of the u govt
"Like.... NO ONE told me the dog they kill in John Wick is a puppy.... NO ONE. They were all ""Oh they kill his dog a… https://t.co/zwl4IbCou7",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 08:46:21,like no one told me the dog they kill in john wick is puppy no one they were all oh they kill his dog http co zwl4ibcou7
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 08:25:46,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
@comicsdisciple How about Theon Greyjoy or Robert Baratheon? They have done some horrible things. Worse than what D… https://t.co/6aywJRK0ZL,05/15/2019,Theo Greyjoy,Neg,-0.7,0.8,05/15/2019 08:11:46,comicsdisciple how about theon greyjoy or robert baratheon they have done some horrible thing worse than what http co 6aywjrk0zl
"RT @tveongreyjoy: |￣￣￣￣￣￣￣￣￣￣|
                 
       Theon Greyjoy 
        deserved better  

|＿___＿＿＿＿＿＿＿＿| 
                \ (•◡•) /…",05/15/2019,Theo Greyjoy,Pos,0.5,0.5,05/15/2019 07:37:47,rt tveongreyjoy theon greyjoy deserved better ___
"|￣￣￣￣￣￣￣￣￣￣|
                 
       Theon Greyjoy 
        deserved better  

|＿___＿＿＿＿＿＿＿＿| 
                \ (… https://t.co/EUUKR92qov",05/15/2019,Theo Greyjoy,Pos,0.5,0.5,05/15/2019 07:29:17,theon greyjoy deserved better ___ http co euukr92qov
Theon Greyjoy you little shit.,05/15/2019,Theo Greyjoy,Neg,-0.19375,0.65,05/15/2019 07:22:50,theon greyjoy you little shit
I left a flower at the Theon Greyjoy grave at the Game of Thrones Graveyard. Mourn a dead character: https://t.co/naWb1z18IC via @Slate,05/15/2019,Theo Greyjoy,Neg,-0.20000000000000004,0.26666666666666666,05/15/2019 07:20:32,i left flower at the theon greyjoy grave at the game of throne graveyard mourn dead character http co nawb1z18ic via slate
why am i theon greyjoy https://t.co/HNKFvg3XeK,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 07:20:08,why am theon greyjoy http co hnkfvg3xek
"RT @GameOfThrones: The Game of Emojis:
#DaenerysTargaryen
#JonSnow
#CerseiLannister
#AryaStark
#JaimeLannister
#TyrionLannister
#SansaStark…",05/15/2019,Theo Greyjoy,Neg,-0.4,0.4,05/15/2019 06:54:23,rt gameofthrones the game of emojis daenerystargaryen jonsnow cerseilannister aryastark jaimelannister tyrionlannister sansastark
It’s still RIP Theon Greyjoy,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 06:51:37,it still rip theon greyjoy
"this scene is one for the ages. my favorite Got scene. hands 👐 down!!! Theon Greyjoy, you are a good man indeed! re… https://t.co/buB4lQ1VNm",05/15/2019,Theo Greyjoy,Pos,0.3570601851851852,0.6296296296296297,05/15/2019 06:48:32,this scene is one for the age my favorite got scene hand down theon greyjoy you are good man indeed re http co bub4lq1vnm
"#theongreyjoy taking winterfell is the another strong contender for heel turn, I will grant you that, bodiless voic… https://t.co/f9OnnamVPJ",05/15/2019,Theo Greyjoy,Pos,0.4333333333333333,0.7333333333333333,05/15/2019 06:38:43,theongreyjoy taking winterfell is the another strong contender for heel turn will grant you that bodiless voic http co f9onnamvpj
"-But wait, Millie, what about that time #JaimeLannister pushed #Bran out the window, or what happened to #nedstark,… https://t.co/E2Odwr8LKf",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 06:38:42,but wait millie what about that time jaimelannister pushed bran out the window or what happened to nedstark http co e2odwr8lkf
"@VerrucktMann 1=Jamie Lannister
2=Sandor Clegane
3=Theon Greyjoy 
4=Arya Stark/Bran Stark
5=Jorah Mormont",05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 06:33:54,verrucktmann 1 jamie lannister 2 sandor clegane 3 theon greyjoy 4 arya stark bran stark 5 jorah mormont
@AOC @LindseyGrahamSC Lindsey Graham is the Theon Greyjoy of the US Govt.,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 05:28:49,aoc lindseygrahamsc lindsey graham is the theon greyjoy of the u govt
"Theon Greyjoy and Jorah Mormont were the same character, thanks",05/15/2019,Theo Greyjoy,Pos,0.1,0.1625,05/15/2019 05:03:15,theon greyjoy and jorah mormont were the same character thanks
@IOdejayi @Mikuun__ @daniella_ea The only character development I care about is Theon Greyjoy,05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 04:59:04,iodejayi mikuun__ daniella_ea the only character development care about is theon greyjoy
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 04:56:25,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
Theon Greyjoy died for nothing......I bloody hate brandon stark now 😪,05/15/2019,Theo Greyjoy,Neg,-0.6,0.7999999999999999,05/15/2019 04:23:03,theon greyjoy died for nothing bloody hate brandon stark now
Omg he literally just gave up his son! 😂😂 Things just never really seem to work out for Theon Greyjoy do they? #JohnWickLiveTweeting,05/15/2019,Theo Greyjoy,Neg,-0.1,0.2,05/15/2019 04:17:55,omg he literally just gave up his son thing just never really seem to work out for theon greyjoy do they johnwicklivetweeting
I only claim theon greyjoy at 20% in season 1 lmao,05/15/2019,Theo Greyjoy,Pos,0.3,1.0,05/15/2019 04:17:24,i only claim theon greyjoy at 20 in season 1 lmao
"Maester : Theon Greyjoy, the lady is our guest.
Theon : I thought she was our prisonner
Maester : Are the two mutua… https://t.co/XPuywTwKPd",05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 04:04:40,maester theon greyjoy the lady is our guest theon thought she wa our prisonner maester are the two mutua http co xpuywtwkpd
"RT @bhavyadip: 12-year-old Maisie Williams ( Arya Stark ), 13-year-old Sophie Turner ( Sansa Stark ), 23-year-old Alfie Allen ( Theon Greyj…",05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 03:57:07,rt bhavyadip 12 year old maisie williams arya stark 13 year old sophie turner sansa stark 23 year old alfie allen theon greyj
"Theon: I've done a lot, haven't I? Things I never imagined myself doing.

Luwin: I've known you for many years, The… https://t.co/g8y6A0E2LY",05/15/2019,Theo Greyjoy,Pos,0.5,0.5,05/15/2019 03:51:10,theon ve done lot haven i thing never imagined myself doing luwin ve known you for many year the http co g8y6a0e2ly
"RT @JamieCinematics: Theon Greyjoy had one of the most frustrating, tragic, and poetic arcs in television history. The North will remember.…",05/15/2019,Theo Greyjoy,Neg,-0.06875,0.725,05/15/2019 03:41:37,rt jamiecinematics theon greyjoy had one of the most frustrating tragic and poetic arc in television history the north will remember
Can we all give a shout out to Theon Greyjoy for kickstarting the John Wick movies?,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:35:04,can we all give shout out to theon greyjoy for kickstarting the john wick movie
Winter has come but Theon Greyjoy has not #GameofThrones #Memes #GamesOfThrones #gameofthronesmemes #Gotmemes… https://t.co/v9c5fTP4sI,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:34:37,winter ha come but theon greyjoy ha not gameofthrones meme gamesofthrones gameofthronesmemes gotmemes http co v9c5ftp4si
RT @Mary_Pereda: Theon Greyjoy.... THATS how you write an arc,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:23:16,rt mary_pereda theon greyjoy thats how you write an arc
"A lot of people are unhappy about #GOTS8E5  and #Daenerys and a whole bunch of other happenings, but if you remembe… https://t.co/LOBFJah65U",05/15/2019,Theo Greyjoy,Neg,-0.17499999999999996,0.5583333333333333,05/15/2019 03:21:51,a lot of people are unhappy about gots8e5 and daenerys and whole bunch of other happening but if you remembe http co lobfjah65u
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 03:20:31,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
📷 deeptheon: make me choose: @visenyastargaryen asked: theon greyjoy or arya stark? I always wanted to... https://t.co/SE0dms9fT0,05/15/2019,Theo Greyjoy,Neg,-0.2,0.6,05/15/2019 03:20:13,deeptheon make me choose visenyastargaryen asked theon greyjoy or arya stark always wanted to http co se0dms9ft0
📷 deeptheon: make me choose: @elizadusku asked: theon greyjoy or spike? Everything you did brought you... https://t.co/yYNRGU8K7Y,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:19:59,deeptheon make me choose elizadusku asked theon greyjoy or spike everything you did brought you http co yynrgu8k7y
THEON GREYJOY YOU DISAPPOINT ME,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:17:56,theon greyjoy you disappoint me
@FayeHolloway18 @KittenKarlyle Or do I get classified as a Theon Greyjoy?,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:16:12,fayeholloway18 kittenkarlyle or do get classified a theon greyjoy
I still can't believe theon greyjoy died!!!!! 😭😭😭😭😭😭😭 #GameofThronesSeason8,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 03:11:54,i still can believe theon greyjoy died gameofthronesseason8
RT @theonsansa: hi so theon greyjoy deserved to survive and marry sansa and recover and be happy but at least he didn't get his whole chara…,05/15/2019,Theo Greyjoy,Pos,0.2333333333333333,0.6,05/15/2019 03:08:19,rt theonsansa hi so theon greyjoy deserved to survive and marry sansa and recover and be happy but at least he didn get his whole chara
Theon Greyjoy: treacherous thot,05/15/2019,Theo Greyjoy,Neu,0.0,0.0,05/15/2019 02:56:46,theon greyjoy treacherous thot
"RT @MrFilmkritik: Shoutout to Theon Greyjoy for being possibly the only character with a redemption arc TO DIE WITH HIS ARC INTACT.
#Gameof…",05/15/2019,Theo Greyjoy,Neu,0.0,1.0,05/15/2019 02:52:00,rt mrfilmkritik shoutout to theon greyjoy for being possibly the only character with redemption arc to die with his arc intact gameof
