text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 14:08:04,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 14:04:46,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 14:03:07,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"RT @Vladimir_furdik: How did the #NightKing change Craster's babies?

By touching them.

How did he change Viserion?

By touching it.

What…",05/18/2019,Bran Stark,Pos,0.5,0.5,05/18/2019 14:01:42,rt vladimir_furdik how did the nightking change craster baby by touching them how did he change viserion by touching it what
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 14:00:45,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 14:00:06,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:56:08,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:55:50,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
Bran Stark you bastard https://t.co/1CxicsPjIW,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:55:04,bran stark you bastard http co 1cxicspjiw
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:47:40,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"Bran Stark as a king ?
??????????????????????",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:45:54,bran stark a king
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:45:00,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:42:07,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:41:44,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
I have less respect for Bran Stark now.,05/18/2019,Bran Stark,Neg,-0.18333333333333335,0.3333333333333333,05/18/2019 13:40:49,i have le respect for bran stark now
The Telegraph: Bran Stark theories: all the unanswered questions ahead of Game of Thrones' season 8 finale.… https://t.co/XDSiB9ePeh,05/18/2019,Bran Stark,Neg,-0.23333333333333336,0.4000000000000001,05/18/2019 13:40:11,the telegraph bran stark theory all the unanswered question ahead of game of throne season 8 finale http co xdsib9epeh
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:39:43,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:38:46,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:38:17,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 13:37:48,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:37:21,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:36:09,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
Evil Bran Warged Into Daenerys Dragon Mad Queen Theory #Daenerys #branstark #GameofThrones  https://t.co/GBqoYxRMGp,05/18/2019,Bran Stark,Neg,-0.8125,1.0,05/18/2019 13:35:24,evil bran warged into daenerys dragon mad queen theory daenerys branstark gameofthrones http co gbqoyxrmgp
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:35:20,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:35:11,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:34:23,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"The Ego Death of Bran Stark (Why He's Weird) - HeadStuff https://t.co/vlPgogbiWH
#JohnIadorola",05/18/2019,Bran Stark,Neg,-0.35,0.8,05/18/2019 13:33:28,the ego death of bran stark why he weird headstuff http co vlpgogbiwh johniadorola
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:33:20,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:33:02,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:30:56,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
Bran stark https://t.co/YOk3A4UvE5,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:29:15,bran stark http co yok3a4uve5
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:27:52,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:26:41,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:26:15,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:25:52,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:25:20,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:25:08,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:24:37,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
"RT @SBRSportsPicks: Ruler of Westeros End of Season 8:

Bran Stark -110
Jon Snow +175
Sansa Stark +250
Daenerys Targaryen +400
Tyrion Lanni…",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:24:29,rt sbrsportspicks ruler of westeros end of season 8 bran stark 110 jon snow 175 sansa stark 250 daenerys targaryen 400 tyrion lanni
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 13:24:23,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @jpbrammer: Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:24:11,rt jpbrammer jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
Jaime Lannister before he threw Bran Stark out the window for catching him with Cersei https://t.co/G07CpPEidz,05/18/2019,Bran Stark,Pos,0.19999999999999998,0.75,05/18/2019 13:22:00,jaime lannister before he threw bran stark out the window for catching him with cersei http co g07cppeidz
#GameofThrones  #GoT #Game of Thrones Stagione 8 #Spoiler  #Leaks #varys #euron #clegane #cersei #jaime #tyrion… https://t.co/olSslfOdR6,05/18/2019,Bran Stark,Neg,-0.4,0.4,05/18/2019 13:19:19,gameofthrones got game of throne stagione 8 spoiler leak varys euron clegane cersei jaime tyrion http co olsslfodr6
"Jeff as #JonSnow
Meg as #Sansa
Kate as #Daenerys
David as #JamieLannister
Claudette as #Messandei
Dwight as… https://t.co/cLgKYBabN9",05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 13:09:51,jeff a jonsnow meg a sansa kate a daenerys david a jamielannister claudette a messandei dwight a http co clgkybabn9
If Bran Stark sits on the throne we riot,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:06:43,if bran stark sits on the throne we riot
RT @funkofinder: Isaac Hempstead Wright Signed Bran Stark Funko Pop Game Of Throne https://t.co/rHKJvXUF9P,05/18/2019,Bran Stark,Neg,-0.30000000000000004,0.5,05/18/2019 13:06:29,rt funkofinder isaac hempstead wright signed bran stark funko pop game of throne http co rhkjvxuf9p
"Ruler of Westeros End of Season 8:

Bran Stark -110
Jon Snow +175
Sansa Stark +250
Daenerys Targaryen +400
Tyrion L… https://t.co/rFEHVQHymm",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 13:00:28,ruler of westeros end of season 8 bran stark 110 jon snow 175 sansa stark 250 daenerys targaryen 400 tyrion http co rfehvqhymm
@BolshoyBooze Bran Stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:58:43,bolshoybooze bran stark
@saurabhtop Bran stark will be the king of seven kingdoms,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:57:17,saurabhtop bran stark will be the king of seven kingdom
RT @osmanezim: Bran stark https://t.co/m8JRAVdJbL,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:53:49,rt osmanezim bran stark http co m8jravdjbl
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 12:53:34,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"Once Stark, forever Stark 🐺 ❄️ #AryaStark #SansaStark #JonSnow #BranStark #Winterfell #NedStark #GameOfThrones https://t.co/dzflyGyhkt",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:51:09,once stark forever stark aryastark sansastark jonsnow branstark winterfell nedstark gameofthrones http co dzflygyhkt
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 12:35:14,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
@CaptainKabluey How very Bran Stark of you.,05/18/2019,Bran Stark,Neu,0.0,0.44999999999999996,05/18/2019 12:32:22,captainkabluey how very bran stark of you
"@MoneyLoji Bran Stark

 #MoneyLoji #GameOfLoans #ContestTime #ContestAlert #Contest #GOT",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:29:48,moneyloji bran stark moneyloji gameofloans contesttime contestalert contest got
"“You guys, I’m like really smart now. You don’t even know.” - Bran Stark",05/18/2019,Bran Stark,Pos,0.007142857142857131,0.6214285714285714,05/18/2019 12:29:36,you guy m like really smart now you don even know bran stark
"RT @ponytailup: At least I sure hope so. 
https://t.co/p92LHub1cr",05/18/2019,Bran Stark,Pos,0.1,0.6444444444444444,05/18/2019 12:23:42,rt ponytailup at least sure hope so http co p92lhub1cr
@ejazhaider Boss jon will kill Danny and take the black. A council will be formed and they will choose bran stark a… https://t.co/DQ9VFEbv6h,05/18/2019,Bran Stark,Neg,-0.18333333333333335,0.5166666666666666,05/18/2019 12:19:56,ejazhaider bos jon will kill danny and take the black council will be formed and they will choose bran stark http co dq9vfebv6h
"Bran Stark role in of GOT 8
#GameOfThrones #BranStark https://t.co/8j3OWW9mnq",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:17:49,bran stark role in of got 8 gameofthrones branstark http co 8j3oww9mnq
Isaac Hempstead Wright has slammed a petition to remake season 8 of #GameOfThrones https://t.co/OsSYRoh3QT,05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 12:12:00,isaac hempstead wright ha slammed petition to remake season 8 of gameofthrones http co ossyroh3qt
Bran Stark is the Keyser Soze of #GameOfThrones.,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:10:56,bran stark is the keyser soze of gameofthrones
RT @PiratePartyINT: The #MuellerReport and How @CrowdStrike AND @FireEye came up short. 1st DNC hack occurred way before the leak. DNC reje…,05/18/2019,Bran Stark,Neu,0.0,0.3,05/18/2019 12:09:38,rt piratepartyint the muellerreport and how crowdstrike and fireeye came up short 1st dnc hack occurred way before the leak dnc reje
Bran Stark at winterfell. https://t.co/hkcbwgS263,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:06:05,bran stark at winterfell http co hkcbwgs263
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 12:01:42,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
"Me: Show me what you got?
Bran Stark:
https://t.co/Nq5Jcxl6kq

#GameofThrones",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:01:42,me show me what you got bran stark http co nq5jcxl6kq gameofthrones
@axios It will be Bran Stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 12:01:12,axios it will be bran stark
@pizazfresh @GameOfThrones it will be when #BranStark is the new night king🤔,05/18/2019,Bran Stark,Pos,0.13636363636363635,0.45454545454545453,05/18/2019 11:56:46,pizazfresh gameofthrones it will be when branstark is the new night king
@GameOfThrones I still think #BranStark  will b the new night king..#Sansa will kill #Khaleesi with knife… https://t.co/JgVd0iapEi,05/18/2019,Bran Stark,Pos,0.13636363636363635,0.45454545454545453,05/18/2019 11:55:03,gameofthrones still think branstark will the new night king sansa will kill khaleesi with knife http co jgvd0iapei
@Joydas @ANI The Bran Stark of media.,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:51:09,joydas ani the bran stark of medium
#GameOfThrones star SLAMS petition for season eight remake: 'It's absurd' https://t.co/OsSYRoyEIr https://t.co/ThwL7G1f0E,05/18/2019,Bran Stark,Neg,-0.5,1.0,05/18/2019 11:50:00,gameofthrones star slam petition for season eight remake it absurd http co ossyroyeir http co thwl7g1f0e
Isaac Hempstead-Wright (aka Bran Stark). https://t.co/M89BQoYvd2,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:47:22,isaac hempstead wright aka bran stark http co m89bqoyvd2
@Spotify I think Bran Stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:45:43,spotify think bran stark
"Family Stark #Tonystark #Arya 
#Branstark #Sansa #AvengersEndgame #GameofThrones https://t.co/j0GfFf9fGk",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:40:43,family stark tonystark arya branstark sansa avengersendgame gameofthrones http co j0gfff9fgk
"RT @podcastBADMOVIE: This week’s throne pool! (Not deadpool) Who do YOU think will sit on the Iron Throne in the series finale of #GoT ?

#…",05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 11:38:59,rt podcastbadmovie this week throne pool not deadpool who do you think will sit on the iron throne in the series finale of got
He is warging into the body of Arnab Goswami just like bran stark used to do with Hodor https://t.co/DeCwyXTpG8,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:34:44,he is warging into the body of arnab goswami just like bran stark used to do with hodor http co decwyxtpg8
@sumanthraman bran stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:32:39,sumanthraman bran stark
"@guardian ""Guardian has read the spoilers"" 
Bran Stark",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:30:01,guardian guardian ha read the spoiler bran stark
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/18/2019,Bran Stark,Neg,-0.26666666666666666,0.55,05/18/2019 11:27:23,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @osmanezim: Bran stark https://t.co/m8JRAVdJbL,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:26:42,rt osmanezim bran stark http co m8jravdjbl
@Sawyerrsams bran stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:26:36,sawyerrsams bran stark
Bran stark https://t.co/m8JRAVdJbL,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:24:09,bran stark http co m8jravdjbl
"@MoneyLoji Bran Stark 
#MoneyLoji #GameOfLoans #ContestTime #ContestAlert #Contest #GOT 
Join
@srikanth_acchu… https://t.co/rCSJnCPXz3",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:20:14,moneyloji bran stark moneyloji gameofloans contesttime contestalert contest got join srikanth_acchu http co rcsjncpxz3
Is this @awonderland or Bran Stark at EDC https://t.co/85b48kPy7g,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:18:11,is this awonderland or bran stark at edc http co 85b48kpy7g
"How ‘Game of Thrones’ star Isaac Hempstead Wright gives Bran that freaky, faraway stare https://t.co/18Xq4hrDhf",05/18/2019,Bran Stark,Neg,-0.4,0.4,05/18/2019 11:13:14,how game of throne star isaac hempstead wright give bran that freaky faraway stare http co 18xq4hrdhf
"RT @MahtoSanjeev1: @MoneyLoji Bran Stark

#MoneyLoji #GameOfLoans #ContestTime #ContestAlert #Contest #GOT #GameofThrones  #GOT8x06
@MoneyL…",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 11:13:03,rt mahtosanjeev1 moneyloji bran stark moneyloji gameofloans contesttime contestalert contest got gameofthrones got8x06 moneyl
@Sawyerrsams Bran stark.. Jon killed dany,05/18/2019,Bran Stark,Neg,-0.2,0.3,05/18/2019 11:05:12,sawyerrsams bran stark jon killed dany
@sumanthraman India's Bran Stark. He's been just as useful as Bran Stark in season 8,05/18/2019,Bran Stark,Neg,-0.03333333333333335,0.39999999999999997,05/18/2019 11:01:31,sumanthraman india bran stark he been just a useful a bran stark in season 8
"RT @MahtoSanjeev1: @MoneyLoji Bran Stark

#MoneyLoji #GameOfLoans #ContestTime #ContestAlert #Contest #GOT #GameofThrones  #GOT8x06
@MoneyL…",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:53:38,rt mahtosanjeev1 moneyloji bran stark moneyloji gameofloans contesttime contestalert contest got gameofthrones got8x06 moneyl
@Blackdrug_ OMG! You have eyes of Bran Stark from GoT a d Sanjay from Mahabharat.,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:52:03,blackdrug_ omg you have eye of bran stark from got d sanjay from mahabharat
RT @PiratePartyINT: The #MuellerReport and How @CrowdStrike AND @FireEye came up short. 1st DNC hack occurred way before the leak. DNC reje…,05/18/2019,Bran Stark,Neu,0.0,0.3,05/18/2019 10:49:05,rt piratepartyint the muellerreport and how crowdstrike and fireeye came up short 1st dnc hack occurred way before the leak dnc reje
"@Blackdrug_ You seems very enlightened after reading a so called ""real and authentic history of India.""
So, nobody… https://t.co/3LpXsyKwVK",05/18/2019,Bran Stark,Pos,0.3,0.45,05/18/2019 10:46:52,blackdrug_ you seems very enlightened after reading so called real and authentic history of india so nobody http co 3lpxsykwvk
"RT @onefinegas: The ending of #GameofThrones 

Bran Stark waking up from his coma after dreaming about the whole 8 fucking seasons. https:/…",05/18/2019,Bran Stark,Neg,-0.175,0.45,05/18/2019 10:45:45,rt onefinegas the ending of gameofthrones bran stark waking up from his coma after dreaming about the whole 8 fucking season http
@sumanthraman #BranStark seeing the past 5yrs issues....,05/18/2019,Bran Stark,Neg,-0.25,0.25,05/18/2019 10:45:31,sumanthraman branstark seeing the past 5yrs issue
"Have you ever imagined the possibilities of Bran controlling a Dragon instead of a raven. 🤯🤯

#BranStark #GameofThrones #TheFinalBattle",05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 10:45:18,have you ever imagined the possibility of bran controlling dragon instead of raven branstark gameofthrones thefinalbattle
stannis baratheon will have children with bran stark,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:43:41,stannis baratheon will have child with bran stark
Wat if what happened in #GOTS8E5 was all going on in the head of #BranStark as #TheThreeEyedRaven and dat he will w… https://t.co/jbGh064Rcf,05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 10:40:13,wat if what happened in gots8e5 wa all going on in the head of branstark a thethreeeyedraven and dat he will http co jbgh064rcf
A council was formed to decide who the king should be. Tyrion gives a speech and everyone votes for Bran Stark to b… https://t.co/8bX6C3U6NP,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:40:13,a council wa formed to decide who the king should be tyrion give speech and everyone vote for bran stark to http co 8bx6c3u6np
"RT @senoeaji: So... i made this.

#Arya
#Varys
#Jorah
#Euron
#Theon
#Sansa
#Cersei
#Tyrion
#Brienne
#Unsullied
#Daenerys
#JonSnow
#SerDavos…",05/18/2019,Bran Stark,Neu,0.0,0.0,05/18/2019 10:34:45,rt senoeaji so made this arya varys jorah euron theon sansa cersei tyrion brienne unsullied daenerys jonsnow serdavos
Seriously what did even Bran Stark do this whole series other than being trouble to others? #GameofThrones,05/18/2019,Bran Stark,Neg,-0.13166666666666665,0.44833333333333336,05/18/2019 10:33:03,seriously what did even bran stark do this whole series other than being trouble to others gameofthrones
"@paurikhal_ki But the joke is on us, cos likh ke lelo, Irone Throne pe to Bran Stark hi baithne waala hai!",05/18/2019,Bran Stark,Neg,-0.25,0.6,05/18/2019 10:24:00,paurikhal_ki but the joke is on u co likh ke lelo irone throne pe to bran stark hi baithne waala hai
RT @Vladimir_furdik: Why thinking #thenightking was going to kill #BranStark? He didn't rush. Maybe he had different plans. Maybe he wanted…,05/18/2019,Bran Stark,Neu,0.0,0.6,05/18/2019 10:23:25,rt vladimir_furdik why thinking thenightking wa going to kill branstark he didn rush maybe he had different plan maybe he wanted
"If Bran Stark was a Sanghi!
.
.
But I guess the joke is on us, cos likh ke lelo, Iron Throne pe Bran Stark baithne… https://t.co/blXA9uDIzC",05/18/2019,Bran Stark,Neg,-0.225,0.6,05/18/2019 10:23:01,if bran stark wa sanghi but guess the joke is on u co likh ke lelo iron throne pe bran stark baithne http co blxa9udizc
"@paurikhal_ki Also, If Bran Stark was a Sanghi!",05/18/2019,Bran Stark,Neg,-0.25,0.6,05/18/2019 10:20:54,paurikhal_ki also if bran stark wa sanghi
"RT @Vladimir_furdik: How did the #NightKing change Craster's babies?

By touching them.

How did he change Viserion?

By touching it.

What…",05/18/2019,Bran Stark,Pos,0.5,0.5,05/18/2019 10:19:23,rt vladimir_furdik how did the nightking change craster baby by touching them how did he change viserion by touching it what
not related but this just hit me... bran stark and tae look alike https://t.co/aVSRQafhFS,05/18/2019,Bran Stark,Neg,-0.1,0.5,05/18/2019 10:18:40,not related but this just hit me bran stark and tae look alike http co avsrqafhfs
Bran stark on the iron throne https://t.co/58OXK0frQr,05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:15:14,bran stark on the iron throne http co 58oxk0frqr
"RT @MahtoSanjeev1: @MoneyLoji Bran Stark

#MoneyLoji #GameOfLoans #ContestTime #ContestAlert #Contest #GOT #GameofThrones  #GOT8x06
@MoneyL…",05/18/2019,Bran Stark,Neg,-0.2,0.6,05/18/2019 10:14:54,rt mahtosanjeev1 moneyloji bran stark moneyloji gameofloans contesttime contestalert contest got gameofthrones got8x06 moneyl
