text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"RT @Xbox: Dracarys.

RT for a chance to win a Targaryen Xbox One S All-Digital Edition console. Head to Facebook for a shot at the Night Ki…",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.8,0.4,05/18/2019 19:27:17,rt xbox dracarys rt for chance to win targaryen xbox one all digital edition console head to facebook for shot at the night ki
@kickthepj # dracarys,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:27:15,kickthepj dracarys
RT @tigrepersianero: Dracarys #Eurovision #EurovisionSongContest https://t.co/4iXH4IaVwp,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:26:43,rt tigrepersianero dracarys eurovision eurovisionsongcontest http co 4ixh4iavwp
RT @tigrepersianero: Dracarys #Eurovision #EurovisionSongContest https://t.co/4iXH4IaVwp,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:26:42,rt tigrepersianero dracarys eurovision eurovisionsongcontest http co 4ixh4iavwp
@archiert1 Pep saying “Dracarys”!,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:26:39,archiert1 pep saying dracarys
@j_cole_rr But that’s the end of my sentence anyway 🤷🏻‍♀️🤣🤣🤣,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:26:34,j_cole_rr but that the end of my sentence anyway
"RT @Igbtdany: interviewer: sansa hasn’t lost her shit. arya hasn’t lost her shit. it’s the arc of dany’s character...

not on daenerys targ…",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neg,-0.2,0.8,05/18/2019 19:26:12,rt igbtdany interviewer sansa hasn lost her shit arya hasn lost her shit it the arc of dany character not on daenerys targ
"RT @Caith_Sith: ""DRACARYS"" #Eurovision2019 https://t.co/Owzd6oLzSj",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:26:12,rt caith_sith dracarys eurovision2019 http co owzd6olzsj
"RT @Genius: i was good on my own, that's the way it was https://t.co/imXVXB9gIk",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.6499999999999999,0.8,05/18/2019 19:26:07,rt genius wa good on my own that the way it wa http co imxvxb9gik
RT @Carlos_Adama: Albania going full dracarys #Eurovision,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.35,0.55,05/18/2019 19:25:56,rt carlos_adama albania going full dracarys eurovision
RT @wildtargaryen: jacob defending daenerys every chance he got WE NEVER STAN HARDER A KING A LITERALLY KING MAKE HIM THE KING ALREADY,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neg,-0.1,0.0,05/18/2019 19:25:38,rt wildtargaryen jacob defending daenerys every chance he got we never stan harder king literally king make him the king already
"RT @thronesfacts: Daenerys Targaryen: Queen of the Ashes

#GameofThrones https://t.co/nXCTeXVZfp",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:25:36,rt thronesfacts daenerys targaryen queen of the ash gameofthrones http co nxctexvzfp
Can u believe that Dany's gonna die tommorow... I oop-,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:25:23,can believe that dany gonna die tommorow oop
"one character: daenerys targaryen

“i am not your little princess! i am daenerys stormborn and i will take what is… https://t.co/27Qmw85ytp",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neg,-0.234375,0.5,05/18/2019 19:25:22,one character daenerys targaryen am not your little princess am daenerys stormborn and will take what is http co 27qmw85ytp
RT @tigrepersianero: Dracarys #Eurovision #EurovisionSongContest https://t.co/4iXH4IaVwp,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:25:21,rt tigrepersianero dracarys eurovision eurovisionsongcontest http co 4ixh4iavwp
DRACARYS.,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:25:10,dracarys
How a park-strolling Manhattan optometrist became an unwitting guinea pig in a facial recognition experiment | CBC… https://t.co/1HciQavmEi,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:25:04,how park strolling manhattan optometrist became an unwitting guinea pig in facial recognition experiment cbc http co 1hciqavmei
"RT @ElHuffPost: DRACARYS 

#EurovisionRTVE https://t.co/sxvlcEOBSS",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:24:56,rt elhuffpost dracarys eurovisionrtve http co sxvlceobss
@jamescharles You just came back with a Dracarys moment to the youtube sisterhood lol,05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.4,0.35,05/18/2019 19:24:48,jamescharles you just came back with dracarys moment to the youtube sisterhood lol
"RT @wildtargaryen: “Just do it, it’s alright. I will go to see my boys again.” - Daenerys Targaryen when Jon Snow goes to kill her https://…",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:24:45,rt wildtargaryen just do it it alright will go to see my boy again daenerys targaryen when jon snow go to kill her http
"RT @mhilal81: How many followers you want 
10k
20k
30k
40k
50k 
60k
70k
80k
90k 
100k
200k
300k
400k 
500k
600k
700k
800k
900k
1M
2M
3M
5M…",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.5,0.5,05/18/2019 19:24:45,rt mhilal81 how many follower you want 10k 20k 30k 40k 50k 60k 70k 80k 90k 100k 200k 300k 400k 500k 600k 700k 800k 900k 1m 2m 3m 5m
"RT @Laywaney: 🌿Follow Everone who like &amp; retweet this 💕🎁
🌿Reply ""MNA""
🌿Follow Me IFB 💯
🌿🌿🌿🌿🌿🌿🌿🌿",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:24:37,rt laywaney follow everone who like amp retweet this reply mna follow me ifb
"RT @Caith_Sith: ""DRACARYS"" #Eurovision2019 https://t.co/Owzd6oLzSj",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Neu,0.0,0.0,05/18/2019 19:24:34,rt caith_sith dracarys eurovision2019 http co owzd6olzsj
"RT @emmalunaknight: How many followers you want❗❓ 😉
😍5k
😎10k
😘20k
😁30k
😝40k
🤩50k
🤯100k

REPLY With '' Hey '' Follow Whoever Likes ur Reply…",05/18/2019,"#khaleesi OR #DaenerysTargaryen OR #Dracarys OR ""khaleesi"" OR ""Daenerys Targaryen"" OR ""Dracarys""",Pos,0.5,0.5,05/18/2019 19:24:31,rt emmalunaknight how many follower you want 5k 10k 20k 30k 40k 50k 100k reply with hey follow whoever like ur reply
